2630;49.99222933;3.570955929;PETIT VERLY, MENNEVRET, WASSIGNY
2640;49.75745383;3.171954185;ST SIMON, TUGNY ET PONT
2650;49.04874167;3.501374565;FOSSOY, MEZY MOULINS, CREZANCY
2670;49.54665212;3.277049567;CHAMPS, FOLEMBRAY
2680;49.80786398;3.240883258;FONTAINE LES CLERCS, CASTRES, DALLON, GRUGIES, CONTESCOURT
2690;49.78185199;3.295063038;ESSIGNY LE GRAND, URVILLERS
2700;49.64026634;3.296295313;MENNESSIS, TERGNIER, SERVAIS, CONDREN, AMIGNY ROUY, LIEZ, DEUILLET, BARISIS AUX BOIS, FRIERES FAILLOUEL
2720;49.85067776;3.382510264;MARCY, HOMBLIERES, MESNIL ST LAURENT
2760;49.85808284;3.213830471;HOLNON, FRANCILLY SELENCY
2790;49.78057666;3.217661274;SERAUCOURT LE GRAND
2800;49.67652465;3.392321114;ANDELAIN, LA FERE, CHARMES, FRESSANCOURT, ANGUILCOURT LE SART, NOUVION LE COMTE, ROGECOURT, DANIZY, BEAUTOR, VERSIGNY, VENDEUIL, ACHERY, BERTAUCOURT EPOURDON, COURBES, MAYOT, TRAVECY
2810;49.09726628;3.199192335;LICY CLIGNON, MONTIGNY L ALLIER, TORCY EN VALOIS, ST GENGOULPH, COURCHAMPS, MARIGNY EN ORXOIS, BRUMETZ, VEUILLY LA POTERIE, CHEZY EN ORXOIS, BUSSIARES, HAUTEVESNES, GANDELU
2820;49.512711;3.833447034;STE CROIX, AUBIGNY EN LAONNOIS, GOUDELANCOURT LES BERRIEUX, COURTRIZY ET FUSSIGNY, BERRIEUX, CORBENY, MAUREGNY EN HAYE, ST ERME OUTRE ET RAMECOURT, ST THOMAS, AIZELLES, MONTAIGU
2830;49.92296683;4.16909563;WATIGNY, ST MICHEL
2840;49.56875295;3.729703622;ATHIES SOUS LAON, EPPES, FESTIEUX, COUCY LES EPPES, VESLUD, SAMOUSSY, MONCEAU LE WAAST, PARFONDRU
2850;49.08630869;3.570894458;BARZY SUR MARNE, PASSY SUR MARNE, LE CHARMEL, TRELOU SUR MARNE, COURTEMONT VARENNES, JAULGONNE, REUILLY SAUVIGNY
2860;49.48775521;3.683046193;PRESLES ET THIERNY, MARTIGNY COURPIERRE, MONTCHALONS, VORGES, COLLIGIS CRANDELAIN, CHERMIZY AILLES, NEUVILLE SUR AILETTE, LAVAL EN LAONNOIS, TRUCY, BOUCONVILLE VAUCLAIR, BRUYERES ET MONTBERAULT, CERNY EN LAONNOIS, CHAMOUILLE, CHERET, NOUVION LE VINEUX, LIERVAL, MONTHENAULT, BIEVRES, ARRANCY, PANCY COURTECON, ORGEVAL, PLOYART ET VAURSEINE
2870;49.60399415;3.518994491;BESNY ET LOIZY, BUCY LES CERNY, CERNY LES BUCY, VIVAISE, BRIE, CREPY, FOURDRAIN
2880;49.42385824;3.384028287;CHAVIGNY, SANCY LES CHEMINOTS, NANTEUIL LA FOSSE, JUVIGNY, CHIVRES VAL, BUCY LE LONG, CROUY, MISSY SUR AISNE, LAFFAUX, LEURY, VREGNY, TERNY SORNY, BRAYE, MARGIVAL, VUILLERY, CLAMECY, CUFFIES, NEUVILLE SUR MARGIVAL
3000;46.57047264;3.279702029;COULANDON, AVERMES, MONTILLY, MOULINS, NEUVY, BRESSOLLES
3100;46.32990805;2.602949615;LAVAULT STE ANNE, MONTLUCON
